"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/08/2021","AQS","180110001","1","0.036","ppm","33","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/09/2021","AQS","180110001","1","0.05","ppm","46","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/10/2021","AQS","180110001","1","0.036","ppm","33","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/11/2021","AQS","180110001","1","0.017","ppm","16","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/12/2021","AQS","180110001","1","0.041","ppm","38","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/13/2021","AQS","180110001","1","0.041","ppm","38","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/14/2021","AQS","180110001","1","0.039","ppm","36","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/15/2021","AQS","180110001","1","0.031","ppm","29","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/16/2021","AQS","180110001","1","0.036","ppm","33","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/17/2021","AQS","180110001","1","0.041","ppm","38","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/18/2021","AQS","180110001","1","0.046","ppm","43","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/19/2021","AQS","180110001","1","0.041","ppm","38","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/20/2021","AQS","180110001","1","0.034","ppm","31","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/21/2021","AQS","180110001","1","0.036","ppm","33","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/22/2021","AQS","180110001","1","0.043","ppm","40","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/23/2021","AQS","180110001","1","0.046","ppm","43","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/24/2021","AQS","180110001","1","0.036","ppm","33","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/25/2021","AQS","180110001","1","0.035","ppm","32","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/26/2021","AQS","180110001","1","0.047","ppm","44","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/27/2021","AQS","180110001","1","0.051","ppm","47","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/28/2021","AQS","180110001","1","0.027","ppm","25","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/29/2021","AQS","180110001","1","0.031","ppm","29","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"04/30/2021","AQS","180110001","1","0.043","ppm","40","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/01/2021","AQS","180110001","1","0.051","ppm","47","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/02/2021","AQS","180110001","1","0.046","ppm","43","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/03/2021","AQS","180110001","1","0.032","ppm","30","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/04/2021","AQS","180110001","1","0.028","ppm","26","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/05/2021","AQS","180110001","1","0.037","ppm","34","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/06/2021","AQS","180110001","1","0.039","ppm","36","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/07/2021","AQS","180110001","1","0.046","ppm","43","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/08/2021","AQS","180110001","1","0.04","ppm","37","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/09/2021","AQS","180110001","1","0.036","ppm","33","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/10/2021","AQS","180110001","1","0.044","ppm","41","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/11/2021","AQS","180110001","1","0.034","ppm","31","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/12/2021","AQS","180110001","1","0.038","ppm","35","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/13/2021","AQS","180110001","1","0.045","ppm","42","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/14/2021","AQS","180110001","1","0.057","ppm","58","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/15/2021","AQS","180110001","1","0.054","ppm","50","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/16/2021","AQS","180110001","1","0.052","ppm","48","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/17/2021","AQS","180110001","1","0.036","ppm","33","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/18/2021","AQS","180110001","1","0.044","ppm","41","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/19/2021","AQS","180110001","1","0.046","ppm","43","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/20/2021","AQS","180110001","1","0.049","ppm","45","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/21/2021","AQS","180110001","1","0.051","ppm","47","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/22/2021","AQS","180110001","1","0.051","ppm","47","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/23/2021","AQS","180110001","1","0.047","ppm","44","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/24/2021","AQS","180110001","1","0.059","ppm","64","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/25/2021","AQS","180110001","1","0.051","ppm","47","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/26/2021","AQS","180110001","1","0.044","ppm","41","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/27/2021","AQS","180110001","1","0.047","ppm","44","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/28/2021","AQS","180110001","1","0.028","ppm","26","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/29/2021","AQS","180110001","1","0.047","ppm","44","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/30/2021","AQS","180110001","1","0.051","ppm","47","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"05/31/2021","AQS","180110001","1","0.05","ppm","46","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/01/2021","AQS","180110001","1","0.057","ppm","58","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/02/2021","AQS","180110001","1","0.029","ppm","27","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/03/2021","AQS","180110001","1","0.061","ppm","71","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/04/2021","AQS","180110001","1","0.064","ppm","80","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/05/2021","AQS","180110001","1","0.056","ppm","54","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/06/2021","AQS","180110001","1","0.038","ppm","35","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/07/2021","AQS","180110001","1","0.034","ppm","31","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/08/2021","AQS","180110001","1","0.036","ppm","33","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/09/2021","AQS","180110001","1","0.038","ppm","35","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/10/2021","AQS","180110001","1","0.04","ppm","37","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/11/2021","AQS","180110001","1","0.059","ppm","64","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/12/2021","AQS","180110001","1","0.067","ppm","90","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/13/2021","AQS","180110001","1","0.059","ppm","64","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/14/2021","AQS","180110001","1","0.062","ppm","74","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/15/2021","AQS","180110001","1","0.04","ppm","37","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/16/2021","AQS","180110001","1","0.061","ppm","71","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/17/2021","AQS","180110001","1","0.063","ppm","77","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/18/2021","AQS","180110001","1","0.061","ppm","71","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/19/2021","AQS","180110001","1","0.049","ppm","45","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/20/2021","AQS","180110001","1","0.046","ppm","43","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/21/2021","AQS","180110001","1","0.036","ppm","33","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/22/2021","AQS","180110001","1","0.041","ppm","38","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/23/2021","AQS","180110001","1","0.049","ppm","45","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/24/2021","AQS","180110001","1","0.046","ppm","43","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/25/2021","AQS","180110001","1","0.029","ppm","27","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/26/2021","AQS","180110001","1","0.035","ppm","32","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/27/2021","AQS","180110001","1","0.031","ppm","29","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/28/2021","AQS","180110001","1","0.035","ppm","32","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/29/2021","AQS","180110001","1","0.037","ppm","34","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"06/30/2021","AQS","180110001","1","0.032","ppm","30","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"07/01/2021","AQS","180110001","1","0.043","ppm","40","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"07/02/2021","AQS","180110001","1","0.033","ppm","31","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
"07/03/2021","AQS","180110001","1","0.042","ppm","39","Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","011","Boone","39.9977323389292","-86.395394405"
